ID_Funcionario,Nome,Departamento,Cargo,Data_Contratacao,Treinamentos_Completos,Tickets_Resolvidos,Tickets_Resolvidos_No_Prazo,Tempo_Medio_Atendimento_Minutos,Porcentagem_Reducao_Custos,Porcentagem_Aumento_Conversao_Apos_Melhorias,Max_Bugs_Criticos
608721,Srta. Ana Lívia Almeida,TI,pleno,2022-12-16,14,144.0,11.0,6.0,5.973,9.339,4.0
727796,Milena Barros,TI,pleno,2023-11-21,4,190.0,178.0,39.0,16.302000000000003,1.606,7.0
463530,Gael Jesus,TI,pleno,2015-12-07,12,191.0,279.0,34.0,7.139000000000001,3.2010000000000005,7.0
269551,Dr. Emanuel Pastor,TI,pleno,2019-12-09,1,180.0,227.0,45.0,12.452000000000002,16.137,3.0
312429,Fernanda Freitas,TI,pleno,2018-08-29,15,16.0,88.0,39.0,4.257000000000001,12.562,8.0
685241,Rafaela Melo,TI,pleno,2017-05-25,13,81.0,20.0,4.0,16.016000000000002,13.277,7.0
169411,Valentim Castro,TI,pleno,2018-09-07,11,48.0,161.0,85.0,3.9820000000000007,6.281000000000001,4.0
507697,Ágatha Correia,TI,pleno,2022-01-14,12,187.0,229.0,27.0,5.5,6.787000000000001,5.0
130875,Guilherme Jesus,TI,pleno,2023-01-12,7,114.0,62.0,5.0,11.880000000000004,5.049,9.0
462421,Maria Isis Guerra,TI,pleno,2019-06-10,2,217.0,250.0,25.0,15.059,6.061,0.0
664896,Dr. Vitor Casa Grande,TI,pleno,2022-01-04,11,233.0,121.0,24.0,12.881000000000002,14.278000000000002,4.0
274996,Isabel Silva,TI,pleno,2022-06-14,13,165.0,182.0,18.0,12.716,4.587000000000001,11.0
729041,Eloah Monteiro,TI,pleno,2020-12-16,5,327.0,112.0,85.0,4.554,5.368,3.0
102889,Henry Vasconcelos,TI,pleno,2017-12-28,6,188.0,180.0,59.0,9.273,0.011,6.0
297687,Heloísa Pimenta,TI,pleno,2015-07-01,13,12.0,202.0,16.0,0.022,1.9910000000000003,1.0
825424,Helena Peixoto,TI,pleno,2022-02-08,6,313.0,218.0,62.0,6.9190000000000005,16.269000000000002,2.0
599681,Luiz Fernando Santos,TI,pleno,2018-04-21,8,56.0,195.0,47.0,14.696,9.966,7.0
363413,Caleb Marques,TI,pleno,2018-08-17,7,179.0,140.0,28.0,5.071000000000001,2.5410000000000004,2.0
347264,Felipe Cassiano,TI,pleno,2023-12-05,2,64.0,280.0,41.0,14.058,1.936,8.0
903526,Carolina Moraes,TI,pleno,2018-06-20,14,82.0,169.0,34.0,15.565,7.722,9.0
542271,Ester Fernandes,TI,pleno,2023-05-24,4,126.0,147.0,75.0,0.5720000000000001,9.735,2.0
591396,Jade Jesus,TI,pleno,2016-08-27,1,152.0,282.0,39.0,1.7820000000000005,4.444000000000001,6.0
927945,Sr. Vinicius da Mata,TI,pleno,2018-02-22,5,213.0,300.0,89.0,2.761,12.287,4.0
914358,Heitor Gonçalves,TI,pleno,2020-08-25,1,113.0,257.0,81.0,1.815,1.7820000000000005,3.0
307086,Valentina Barbosa,TI,pleno,2016-11-23,6,248.0,66.0,22.0,12.419,7.436,2.0
171691,Henry Cavalcante,TI,pleno,2017-08-15,15,1.0,151.0,72.0,2.255,5.038,2.0
817429,Yuri Andrade,TI,pleno,2019-02-02,12,287.0,204.0,2.0,11.264,7.370000000000001,3.0
929064,José Pedro Azevedo,TI,pleno,2022-12-15,5,99.0,155.0,24.0,2.706,14.630000000000004,5.0
113123,Emanuella Oliveira,TI,pleno,2023-06-07,5,215.0,53.0,88.0,13.695,6.6000000000000005,3.0
724404,Lucas Silveira,TI,pleno,2015-03-21,7,71.0,283.0,17.0,3.234,8.723,3.0
275853,Juliana Moreira,TI,pleno,2020-06-30,2,310.0,152.0,3.0,8.206000000000001,15.015000000000002,9.0
556669,Erick Monteiro,TI,pleno,2019-07-06,4,199.0,18.0,45.0,13.464000000000002,8.151000000000002,1.0
189908,Sophie Peixoto,TI,pleno,2015-02-07,10,172.0,173.0,7.0,4.246,4.521000000000001,9.0
207201,Sr. Luigi Nunes,TI,pleno,2015-03-20,10,206.0,206.0,8.0,5.555000000000001,6.006,1.0
177543,Ana Lívia da Rosa,TI,pleno,2022-01-24,1,2.0,140.0,55.0,10.164,12.452000000000002,2.0
334379,Enzo Gabriel Barbosa,TI,pleno,2021-08-12,5,189.0,143.0,13.0,3.245000000000001,11.099,9.0
895493,Srta. Luiza Lopes,TI,pleno,2016-05-10,5,124.0,118.0,77.0,10.571,7.304,7.0
818797,Aurora Pires,TI,pleno,2019-12-02,10,59.0,172.0,59.0,6.16,11.913,4.0
385203,Letícia Rocha,TI,pleno,2015-02-15,13,53.0,119.0,70.0,11.594,10.725,3.0
156054,Bryan Castro,TI,pleno,2017-11-04,13,258.0,134.0,84.0,7.249,0.176,2.0
459487,Luana Costela,TI,pleno,2020-10-12,10,71.0,93.0,72.0,15.29,4.862,9.0
326585,Lucas Gabriel Mendonça,TI,pleno,2023-03-20,4,144.0,70.0,61.0,6.314000000000001,11.473,3.0
154801,Ana Dias,TI,pleno,2023-06-13,9,71.0,190.0,95.0,14.817000000000002,10.934,3.0
16525,Felipe Pastor,TI,pleno,2017-05-20,15,172.0,128.0,79.0,5.841,0.33,2.0
112048,Sr. Murilo Sampaio,TI,pleno,2015-12-07,4,37.0,58.0,49.0,12.331,10.681,3.0
691252,Enzo Gabriel Cassiano,TI,pleno,2015-05-05,5,199.0,50.0,55.0,3.850000000000001,16.214000000000002,1.0
452514,Sra. Hadassa Pinto,TI,pleno,2021-12-31,12,327.0,259.0,49.0,16.269000000000002,4.851000000000001,7.0
477413,Ana Julia Santos,TI,pleno,2019-02-22,13,91.0,154.0,59.0,14.223,6.105,8.0
478176,Zoe Peixoto,TI,pleno,2021-09-04,9,130.0,4.0,51.0,15.389,8.349,8.0
366130,Davi Lucas Gomes,TI,pleno,2021-12-02,5,24.0,273.0,86.0,1.617,8.030000000000001,3.0
126643,Stephany Marques,TI,pleno,2019-02-04,7,135.0,143.0,62.0,4.059,8.217,9.0
196888,Gustavo Henrique Costa,TI,pleno,2021-06-30,13,259.0,63.0,61.0,5.027000000000001,15.543000000000005,4.0
826048,Maria Cecília Moraes,TI,pleno,2017-09-07,5,108.0,237.0,53.0,2.189,2.706,7.0
982811,Eduardo Machado,TI,pleno,2017-02-27,4,299.0,327.0,47.0,11.561,11.396,2.0
137922,Dr. Enzo Carvalho,TI,pleno,2019-09-30,2,167.0,184.0,33.0,10.186,5.632000000000001,8.0
349915,Benjamim Farias,TI,pleno,2018-02-22,6,106.0,69.0,6.0,7.865000000000001,8.965000000000002,4.0
281443,Mariah Novaes,TI,pleno,2022-11-14,11,204.0,273.0,97.0,13.794,3.047,11.0
718959,Bryan Oliveira,TI,pleno,2020-01-19,15,39.0,108.0,18.0,14.234,11.374,9.0
755915,Lorenzo Barbosa,TI,pleno,2016-11-02,9,183.0,196.0,48.0,1.914,11.715000000000002,6.0
917112,Sarah Borges,TI,pleno,2020-06-21,2,135.0,327.0,79.0,2.8380000000000005,4.829,5.0
144906,Nathan Correia,TI,pleno,2016-04-25,4,9.0,203.0,16.0,4.686,15.741,4.0
891252,Julia Martins,TI,pleno,2023-04-27,12,149.0,58.0,19.0,2.7940000000000005,14.234,6.0
381204,Yuri Siqueira,TI,pleno,2022-11-21,13,203.0,224.0,55.0,4.598,7.634000000000001,1.0
416945,Srta. Sabrina Almeida,TI,pleno,2023-11-03,11,306.0,110.0,80.0,1.32,8.459000000000001,1.0
88863,Sr. Nicolas Aparecida,TI,pleno,2018-05-04,6,313.0,286.0,18.0,10.813,12.705000000000002,6.0
606906,Dra. Maitê Machado,TI,pleno,2019-10-28,2,3.0,9.0,33.0,9.042000000000002,6.072,1.0
676188,Pietra Souza,TI,pleno,2016-05-22,2,35.0,294.0,5.0,2.761,1.54,9.0
202341,Rafaela Abreu,TI,pleno,2017-12-27,2,251.0,198.0,6.0,1.144,6.006,4.0
591082,Dr. Luiz Gustavo Pimenta,TI,pleno,2019-06-06,15,126.0,191.0,20.0,13.002,8.481,6.0
443667,Sra. Alícia Oliveira,TI,pleno,2020-11-03,10,143.0,214.0,97.0,9.702000000000002,10.549,0.0
425419,Carolina Pacheco,TI,pleno,2015-05-08,7,323.0,235.0,22.0,2.519,8.954,1.0
108254,Amanda Carvalho,TI,pleno,2018-08-09,14,193.0,289.0,94.0,10.538,6.9190000000000005,7.0
6873,Luiz Miguel Rodrigues,TI,pleno,2018-05-02,14,242.0,287.0,44.0,0.242,12.254,5.0
423404,Daniel Moraes,TI,pleno,2017-08-23,6,44.0,191.0,80.0,10.747,7.744000000000001,7.0
897294,Bernardo Silveira,TI,pleno,2019-09-29,12,35.0,47.0,82.0,14.058,4.158,7.0
406976,Maria Alice Aragão,TI,pleno,2018-02-24,7,198.0,83.0,41.0,12.056000000000004,12.144,3.0
230076,Srta. Alana Siqueira,TI,pleno,2023-11-08,3,93.0,154.0,95.0,7.337000000000001,11.594,2.0
265918,Antônio Alves,TI,pleno,2019-07-29,13,222.0,183.0,30.0,3.718,7.095000000000001,0.0
826878,Nina Duarte,TI,pleno,2018-04-13,9,148.0,75.0,94.0,8.063,1.98,11.0
611765,Sra. Mariane Rezende,TI,pleno,2022-10-27,4,321.0,210.0,93.0,6.292,10.461,0.0
737961,Ana Clara Carvalho,TI,pleno,2015-06-09,9,23.0,150.0,31.0,14.234,7.359000000000001,2.0
254426,Benício Barbosa,TI,pleno,2016-03-17,1,24.0,119.0,60.0,5.841,15.543000000000005,9.0
260956,Beatriz Nunes,TI,pleno,2018-06-08,6,86.0,258.0,39.0,8.679,9.086,4.0
508565,Larissa Rodrigues,TI,pleno,2015-06-21,12,229.0,286.0,59.0,6.4350000000000005,15.708,1.0
464139,Srta. Valentina Camargo,TI,pleno,2017-11-10,4,195.0,56.0,79.0,4.829,10.813,11.0
658202,Vitória Nascimento,TI,pleno,2021-06-17,15,83.0,323.0,96.0,16.225,7.766,9.0
823511,Srta. Eloá Gonçalves,TI,pleno,2021-08-30,14,255.0,92.0,74.0,6.006,8.371,1.0
230686,Lucas Farias,TI,pleno,2018-06-09,6,55.0,214.0,14.0,11.451,4.07,9.0
410884,Henry Gabriel Teixeira,TI,pleno,2021-11-18,7,304.0,112.0,13.0,8.217,13.937,9.0
319569,Léo Silveira,TI,pleno,2016-01-01,2,75.0,244.0,50.0,1.903,6.974,5.0
67929,Sr. Pietro Aragão,TI,pleno,2017-08-20,3,299.0,99.0,4.0,5.214,10.472,7.0
577836,Laura Lopes,TI,pleno,2022-04-23,1,6.0,39.0,67.0,9.064000000000002,1.4190000000000005,3.0
343668,Mathias Cavalcante,TI,pleno,2018-09-17,1,205.0,238.0,62.0,4.675000000000001,10.978000000000002,6.0
672969,Amanda Barbosa,TI,pleno,2022-12-09,9,177.0,2.0,42.0,0.44,15.928000000000004,2.0
785534,Sr. Davi Luiz Gonçalves,TI,pleno,2018-05-11,5,94.0,39.0,73.0,11.693,4.07,2.0
313579,Hellena Pinto,TI,pleno,2016-05-11,15,69.0,218.0,74.0,4.741,10.835,5.0
698126,Clara Farias,TI,pleno,2018-01-03,4,268.0,185.0,97.0,11.396,8.558000000000002,9.0
921179,Sra. Hadassa Barros,TI,pleno,2018-03-28,8,232.0,172.0,70.0,14.432,15.389,9.0
348030,Cauê Santos,TI,pleno,2018-10-25,11,15.0,132.0,69.0,11.462000000000002,12.122,2.0
91696,Davi Lucas Aragão,TI,pleno,2022-05-25,12,139.0,250.0,44.0,0.132,14.487000000000002,8.0
914714,Ayla Lopes,TI,pleno,2015-05-22,7,187.0,255.0,61.0,9.35,2.0130000000000003,3.0
446387,Vicente Fogaça,TI,pleno,2020-04-18,2,103.0,46.0,53.0,6.347,0.429,6.0
263184,Samuel Aparecida,TI,pleno,2016-09-29,9,34.0,42.0,64.0,0.088,8.976,0.0
670799,Otto Freitas,TI,pleno,2023-11-27,13,119.0,15.0,9.0,14.388000000000002,4.202,7.0
795482,Sabrina Borges,TI,pleno,2016-03-25,6,50.0,324.0,5.0,8.228000000000002,1.4960000000000002,3.0
308828,Oliver Fonseca,TI,pleno,2020-02-03,6,20.0,227.0,77.0,10.615000000000002,10.67,2.0
215023,Dante da Cunha,TI,pleno,2018-03-15,14,286.0,199.0,11.0,7.524,1.122,1.0
187419,João Lucas Campos,TI,pleno,2020-05-13,9,53.0,45.0,68.0,3.2010000000000005,5.093,7.0
98979,Maria Sophia Andrade,TI,pleno,2023-11-22,2,293.0,77.0,15.0,15.499,10.857,8.0
31409,Agatha Souza,TI,pleno,2021-03-23,5,280.0,237.0,1.0,4.345000000000001,11.099,3.0
542566,Sr. Léo Campos,TI,pleno,2023-05-01,5,179.0,3.0,56.0,9.141000000000002,7.238,2.0
775691,Calebe Silva,TI,pleno,2021-07-15,9,15.0,107.0,45.0,14.278000000000002,0.803,11.0
520773,Pedro Miguel Oliveira,TI,pleno,2017-01-22,9,161.0,130.0,37.0,15.334,2.761,1.0
852067,Júlia Almeida,TI,pleno,2022-06-11,5,68.0,51.0,4.0,4.774,1.6940000000000002,8.0
505368,Liam Souza,TI,pleno,2016-01-08,6,89.0,231.0,38.0,9.251,10.923,8.0
264047,Bruna Nogueira,TI,pleno,2020-07-08,13,176.0,196.0,81.0,16.269000000000002,5.753000000000001,0.0
549130,José Machado,TI,pleno,2015-05-08,13,170.0,73.0,71.0,10.131000000000002,10.945,0.0
881474,Carlos Eduardo Cavalcante,TI,pleno,2016-01-02,8,225.0,279.0,55.0,9.9,14.41,2.0
887360,Benjamim Campos,TI,pleno,2023-10-18,11,7.0,133.0,91.0,9.581,2.8600000000000003,8.0
414236,Amanda Rodrigues,TI,pleno,2020-12-05,12,45.0,218.0,3.0,5.203000000000001,10.681,7.0
188829,Maria Alice Guerra,TI,pleno,2018-12-10,14,18.0,282.0,16.0,4.73,1.573,2.0
539346,Alana Silveira,TI,pleno,2018-01-03,6,246.0,137.0,70.0,9.658,11.429000000000002,7.0
250429,Ana Luiza Teixeira,TI,pleno,2017-09-19,9,280.0,159.0,24.0,3.5640000000000005,8.085,4.0
327408,Lorenzo Silveira,TI,pleno,2017-05-14,2,224.0,39.0,6.0,10.395,16.060000000000002,4.0
736360,Ágatha Marques,TI,pleno,2019-11-11,4,160.0,15.0,59.0,13.387,12.848,2.0
632584,Isaac da Paz,TI,pleno,2016-05-27,11,71.0,47.0,52.0,5.027000000000001,7.348,6.0
42162,Ana Ramos,TI,pleno,2015-05-30,12,41.0,282.0,46.0,2.6950000000000003,10.153,4.0
861684,José Pedro Caldeira,TI,pleno,2023-05-14,14,195.0,29.0,3.0,16.17,11.847,4.0
818685,Vicente Melo,TI,pleno,2017-06-10,15,105.0,69.0,58.0,10.087000000000002,3.08,8.0
864366,Eloah da Conceição,TI,pleno,2017-11-10,9,59.0,62.0,77.0,2.574,10.098,7.0
445395,Sophia Duarte,TI,pleno,2018-04-13,12,2.0,79.0,92.0,13.794,8.679,4.0
819159,Natália Abreu,TI,pleno,2018-07-05,15,198.0,138.0,38.0,13.453,15.312,2.0
507673,Rodrigo Novaes,TI,pleno,2015-04-06,8,149.0,223.0,22.0,8.701,0.957,0.0
539501,Pietra Oliveira,TI,pleno,2016-05-07,6,118.0,89.0,31.0,6.050000000000001,10.714,8.0
396988,Sabrina Fogaça,TI,pleno,2015-07-14,12,108.0,113.0,88.0,14.949000000000002,11.418,0.0
756115,Maria Julia Aparecida,TI,pleno,2016-04-20,11,229.0,313.0,66.0,7.370000000000001,5.236,2.0
561446,Sara Azevedo,TI,pleno,2015-06-10,10,69.0,326.0,20.0,13.376,13.53,2.0
677930,Ravi Siqueira,TI,pleno,2018-11-02,13,20.0,80.0,27.0,3.839,13.057,6.0
926668,Giovanna Rodrigues,TI,pleno,2017-06-28,1,207.0,284.0,90.0,1.122,11.297,8.0
308819,Dra. Olivia Barros,TI,pleno,2020-06-30,7,275.0,137.0,90.0,15.983,1.6830000000000005,2.0
405481,Srta. Maria Laura Pacheco,TI,pleno,2021-08-23,1,250.0,38.0,96.0,15.345,7.051000000000001,8.0
693730,Renan da Paz,TI,pleno,2019-04-10,13,234.0,270.0,78.0,3.3660000000000005,7.854,4.0
7222,Vicente Rios,TI,pleno,2018-04-05,9,151.0,211.0,39.0,7.986000000000001,7.194000000000001,7.0
41303,Sra. Cecilia Abreu,TI,pleno,2015-01-06,12,149.0,260.0,6.0,6.71,13.596,9.0
715639,Maria Julia Novais,TI,pleno,2018-03-02,8,143.0,90.0,75.0,11.990000000000002,8.437000000000001,5.0
990123,Srta. Eloah Aragão,TI,pleno,2018-06-19,4,311.0,291.0,6.0,12.551000000000002,11.814000000000002,0.0
45527,Mariana Mendes,TI,pleno,2019-07-07,2,194.0,231.0,34.0,8.151000000000002,1.32,1.0
269664,Ana Sophia Rocha,TI,pleno,2015-09-15,4,245.0,190.0,13.0,16.038,6.974,2.0
2044,Oliver da Conceição,TI,pleno,2017-10-12,2,50.0,115.0,12.0,5.61,8.206000000000001,1.0
931529,Noah Silva,TI,pleno,2023-09-08,9,17.0,279.0,94.0,15.697,5.181,7.0
184831,Rodrigo Sales,TI,pleno,2019-09-14,8,184.0,64.0,51.0,7.524,5.984000000000001,1.0
412086,Lunna da Cunha,TI,pleno,2017-04-16,12,286.0,82.0,14.0,13.574000000000002,3.278,2.0
363101,Ágatha Moreira,TI,pleno,2015-02-19,1,226.0,25.0,18.0,10.626,6.336,2.0
375382,Cecilia Farias,TI,pleno,2019-09-30,14,302.0,273.0,90.0,2.596,14.971,1.0
363723,Bento Fogaça,TI,pleno,2017-09-10,10,83.0,80.0,85.0,0.44,5.159000000000001,4.0
6938,Heitor Nascimento,TI,pleno,2017-07-23,12,256.0,231.0,86.0,5.049,14.927,5.0
766077,Dra. Rebeca Correia,TI,pleno,2023-07-01,15,157.0,184.0,26.0,11.077000000000002,16.489,2.0
782410,Dra. Anna Liz Costela,TI,pleno,2021-01-06,9,88.0,95.0,12.0,6.424,9.548,7.0
215160,Sr. Ravi Brito,TI,pleno,2017-11-15,4,211.0,247.0,73.0,6.886,5.841,9.0
773889,Sra. Maria Cecília Cirino,TI,pleno,2019-05-30,1,117.0,313.0,94.0,3.08,14.476,2.0
931232,Natália Pereira,TI,pleno,2022-03-08,2,49.0,19.0,51.0,1.254,4.5760000000000005,4.0
567259,Brayan Azevedo,TI,pleno,2016-05-22,2,45.0,314.0,15.0,13.222,15.323,1.0
939949,Thales Câmara,TI,pleno,2020-05-26,4,97.0,51.0,12.0,15.510000000000002,5.038,8.0
312446,Dr. Pedro Henrique Moraes,TI,pleno,2018-11-17,13,161.0,158.0,30.0,1.386,13.079000000000002,7.0
798092,Catarina Guerra,TI,pleno,2023-07-30,15,113.0,223.0,5.0,2.607,12.914,2.0
766771,Sr. Enzo Costela,TI,pleno,2018-12-06,11,224.0,143.0,9.0,10.175,16.445,8.0
424596,Thiago Cassiano,TI,pleno,2018-04-20,10,327.0,242.0,93.0,0.8910000000000001,13.068,7.0
799675,Vitória da Cunha,TI,pleno,2016-10-02,13,50.0,51.0,75.0,3.641000000000001,15.587000000000002,6.0
355555,Sofia Azevedo,TI,pleno,2015-12-01,7,35.0,59.0,49.0,16.038,13.167000000000002,7.0
863262,Luiza da Rosa,TI,pleno,2015-09-18,12,150.0,195.0,90.0,2.3540000000000005,12.815,5.0
764752,Cecília Barbosa,TI,pleno,2023-11-20,3,295.0,330.0,35.0,7.876000000000001,4.719,1.0
148756,Fernando Abreu,TI,pleno,2021-01-06,11,211.0,55.0,81.0,12.001,3.19,3.0
586920,Brayan Correia,TI,pleno,2017-10-06,5,168.0,258.0,7.0,5.588000000000001,13.948,4.0
107369,Erick Lima,TI,pleno,2018-04-14,15,19.0,255.0,9.0,16.115000000000002,6.116,1.0
189500,Dr. Apollo Cavalcante,TI,pleno,2015-08-26,10,315.0,149.0,47.0,9.196,6.369000000000001,7.0
280824,Cecilia Vargas,TI,pleno,2015-07-20,1,14.0,41.0,39.0,1.529,7.183000000000001,7.0
585935,Zoe Moraes,TI,pleno,2017-06-12,2,248.0,311.0,89.0,9.163,5.192,2.0
850928,Maria Helena Ribeiro,TI,pleno,2016-04-01,9,159.0,110.0,80.0,9.119,14.663000000000002,1.0
745569,Gabriel Pastor,TI,pleno,2020-04-13,15,212.0,192.0,51.0,8.602,0.264,9.0
582011,Hadassa Cirino,TI,pleno,2018-05-24,6,246.0,199.0,4.0,9.02,14.179000000000002,1.0
335408,Yago da Cruz,TI,pleno,2015-06-13,14,242.0,185.0,99.0,6.2700000000000005,0.671,7.0
764809,Sra. Maya Farias,TI,pleno,2016-04-04,9,313.0,29.0,22.0,8.503000000000002,6.721000000000001,2.0
825564,Fernando Nunes,TI,pleno,2021-02-25,13,258.0,280.0,82.0,14.927,4.719,5.0
107922,João Miguel Costa,TI,pleno,2022-05-26,7,236.0,231.0,38.0,2.9040000000000004,16.346,3.0
851710,Léo da Luz,TI,pleno,2023-08-13,12,177.0,50.0,86.0,4.301,12.826,9.0
214053,Ana Cecília Pires,TI,pleno,2022-06-19,4,259.0,12.0,68.0,4.609000000000001,2.4970000000000003,8.0
157394,Caleb Peixoto,TI,pleno,2020-12-28,12,150.0,293.0,61.0,1.815,4.884000000000001,2.0
585374,Heloisa Fonseca,TI,pleno,2019-03-31,15,270.0,155.0,75.0,8.778,5.258000000000001,6.0
783143,Maria Helena Rocha,TI,pleno,2018-03-28,7,256.0,133.0,46.0,4.532000000000001,0.759,2.0
980105,Marina da Mota,TI,pleno,2019-04-27,6,22.0,179.0,63.0,12.023,5.5440000000000005,7.0
330178,Marcos Vinicius Ribeiro,TI,pleno,2020-10-03,8,201.0,176.0,94.0,14.091,8.019,3.0
412955,Srta. Bruna Fogaça,TI,pleno,2023-11-22,4,97.0,23.0,14.0,13.068,10.956,2.0
601105,Maria Luiza Montenegro,TI,pleno,2023-04-11,8,299.0,301.0,63.0,14.487000000000002,10.494,3.0
984789,Dra. Ana Clara Oliveira,TI,pleno,2023-02-13,4,61.0,182.0,16.0,11.231000000000002,0.8360000000000001,5.0
959833,Thiago Rios,TI,pleno,2023-06-16,8,327.0,312.0,6.0,4.477,6.6770000000000005,2.0
125745,Luiz Fernando da Cunha,TI,pleno,2023-08-29,6,13.0,139.0,36.0,14.949000000000002,7.491,0.0
759393,Sarah Farias,TI,pleno,2021-02-20,8,232.0,280.0,18.0,3.5640000000000005,5.995000000000001,4.0
963752,Davi Lucas Pinto,TI,pleno,2022-09-21,10,78.0,177.0,38.0,4.455,3.3660000000000005,8.0
432287,Maria Laura Cavalcante,TI,pleno,2015-12-16,13,113.0,227.0,49.0,11.803,7.172,0.0
167739,Anna Liz Nascimento,TI,pleno,2016-07-21,7,78.0,317.0,41.0,0.396,14.058,7.0
904010,Dr. Leandro Siqueira,TI,pleno,2016-05-01,8,311.0,233.0,16.0,8.899000000000001,8.932,8.0
132295,Eduardo Caldeira,TI,pleno,2018-03-09,6,174.0,14.0,30.0,12.980000000000002,6.127000000000001,4.0
637512,Agatha Sousa,TI,pleno,2018-06-21,8,84.0,188.0,64.0,8.767000000000001,15.158,1.0
294221,Gael Henrique Farias,TI,pleno,2016-04-04,8,253.0,62.0,97.0,14.575,4.598,3.0
503385,Ravi Castro,TI,pleno,2015-04-27,1,174.0,297.0,31.0,5.775,10.12,9.0
827200,Luigi Vasconcelos,TI,pleno,2015-12-27,14,143.0,191.0,94.0,10.098,11.880000000000004,11.0
558787,Sophia Pereira,TI,pleno,2023-07-02,12,293.0,155.0,37.0,10.065,4.422,8.0
525698,Liz Siqueira,TI,pleno,2023-03-07,12,215.0,152.0,91.0,14.311000000000002,8.690000000000001,8.0
706934,Maria Vitória Teixeira,TI,pleno,2020-05-04,5,212.0,30.0,40.0,7.678000000000001,14.19,7.0
311782,Cecilia Lopes,TI,pleno,2016-01-06,9,317.0,216.0,22.0,5.687,4.015000000000001,11.0
872941,Otto Camargo,TI,pleno,2019-11-23,6,90.0,44.0,89.0,13.541000000000002,11.792000000000002,4.0
874598,Aylla Costa,TI,pleno,2021-01-10,1,9.0,48.0,14.0,7.81,7.194000000000001,4.0
170891,Marcela Marques,TI,pleno,2018-08-24,9,51.0,293.0,70.0,11.737,2.519,5.0
410861,Caleb Albuquerque,TI,pleno,2015-02-18,12,77.0,59.0,25.0,0.286,10.758,4.0
197180,Sra. Luna Souza,TI,pleno,2020-08-28,14,140.0,209.0,8.0,10.098,2.189,6.0
802913,Luiz Gustavo Siqueira,TI,pleno,2023-11-25,12,123.0,62.0,12.0,2.9370000000000003,10.582,9.0
391081,Henry Mendes,TI,pleno,2023-08-07,7,29.0,12.0,31.0,12.419,11.242,5.0
887112,Yuri Pereira,TI,pleno,2016-09-10,8,195.0,132.0,66.0,8.778,1.606,5.0
486105,Rhavi Novaes,TI,pleno,2023-08-03,3,14.0,19.0,64.0,2.145,11.176000000000002,1.0
367646,Luiz Henrique Fernandes,TI,pleno,2021-04-10,10,94.0,121.0,44.0,13.695,15.983,6.0
43998,Sr. Isaac Aragão,TI,pleno,2020-10-29,7,261.0,275.0,72.0,15.301000000000002,10.109,3.0
795111,Maria Flor Peixoto,TI,pleno,2015-12-18,11,279.0,40.0,93.0,8.492,13.783,9.0
590776,Dr. Anthony Pimenta,TI,pleno,2018-02-11,8,211.0,280.0,62.0,10.274,14.696,6.0
922516,Miguel Vasconcelos,TI,pleno,2017-05-11,1,166.0,159.0,52.0,4.73,16.434,11.0
402626,Caleb Cavalcante,TI,pleno,2019-11-07,15,319.0,248.0,49.0,4.136,14.487000000000002,7.0
222161,Sr. Erick Cunha,TI,pleno,2022-09-05,11,253.0,143.0,42.0,7.425000000000001,4.972,4.0
281141,Kamilly Pereira,TI,pleno,2023-08-27,7,4.0,6.0,60.0,7.975,13.365000000000002,9.0
918564,Sr. Diogo Lima,TI,pleno,2021-09-24,2,2.0,271.0,37.0,14.883,12.661,11.0
976841,Marcelo Pimenta,TI,pleno,2016-04-21,11,204.0,239.0,40.0,12.969,2.607,3.0
296948,Sr. Vinicius Pimenta,TI,pleno,2016-08-29,4,73.0,119.0,17.0,0.8800000000000001,1.529,1.0
663713,Bernardo Barros,TI,pleno,2022-12-21,10,30.0,206.0,97.0,1.4960000000000002,0.264,1.0
514144,Gabriela Fernandes,TI,pleno,2017-08-02,8,4.0,229.0,92.0,0.6160000000000001,7.073,9.0
349191,Calebe Azevedo,TI,pleno,2018-03-09,7,236.0,157.0,8.0,5.566,0.209,8.0
867921,Ísis Costela,TI,pleno,2021-04-19,6,269.0,110.0,49.0,5.9510000000000005,0.913,4.0
633835,Rafaela Lima,TI,pleno,2023-01-01,10,293.0,313.0,13.0,13.42,1.144,3.0
872524,Lavínia Gomes,TI,pleno,2018-09-11,11,284.0,205.0,41.0,13.585,5.335,1.0
925077,Gael Henrique Fonseca,TI,pleno,2015-10-30,1,18.0,201.0,78.0,10.054000000000002,16.049,2.0
15640,Ana Julia Moura,TI,pleno,2023-05-11,15,80.0,281.0,51.0,6.578000000000001,10.791000000000002,9.0
953712,Theo Mendes,TI,pleno,2015-04-08,1,280.0,51.0,83.0,13.244,12.947,6.0
990926,Clarice da Mata,TI,pleno,2022-07-17,12,300.0,40.0,14.0,14.223,14.751,2.0
218677,Luana Andrade,TI,pleno,2022-01-06,10,328.0,71.0,77.0,11.517,12.32,7.0
366574,Rafaela Albuquerque,TI,pleno,2023-08-10,15,105.0,253.0,68.0,8.085,13.222,8.0
151358,Lívia Dias,TI,pleno,2023-06-10,5,248.0,47.0,36.0,13.409,15.114,2.0
855658,Evelyn Vieira,TI,pleno,2020-04-10,9,217.0,155.0,90.0,13.354,8.536,8.0
146129,Melina Porto,TI,pleno,2022-02-10,2,42.0,276.0,75.0,15.917000000000002,15.521,4.0
