ID_Funcionario,Nome,Departamento,Cargo,Data_Contratacao,Treinamentos_Completos,ROI_Por_Real_Investido,Porcentagem_Aumento_Trafego,Porcentagem_Reducao_CAC
101796,Milena Abreu,marketing,junior,2023-05-19,7,2.47,12.98,20.11
75987,Pedro Miguel Ferreira,marketing,junior,2018-11-11,3,5.94,16.85,3.4
19513,Antony Novaes,marketing,junior,2016-10-06,1,2.37,8.83,7.19
941704,Rodrigo Albuquerque,marketing,junior,2022-05-23,13,0.08,9.13,7.58
894546,Manuella Cavalcanti,marketing,junior,2018-01-06,5,2.38,13.92,9.28
203355,Pedro Albuquerque,marketing,junior,2022-06-20,11,1.69,28.23,11.08
675248,Pedro Lucas Pinto,marketing,junior,2020-09-12,10,4.4,10.6,8.92
400695,Dr. José Pedro da Rosa,marketing,junior,2018-09-18,2,4.03,5.66,23.84
223971,Ana Alves,marketing,junior,2017-10-10,7,4.56,4.72,10.66
752771,Sr. Francisco Fonseca,marketing,junior,2015-09-10,1,3.89,7.62,21.36
816413,Sr. Dante Novais,marketing,junior,2017-03-17,13,2.94,24.3,14.04
661385,Asafe Porto,marketing,junior,2017-04-24,12,0.75,0.92,7.49
90586,Emanuelly Rios,marketing,junior,2015-11-10,13,6.58,16.29,17.67
46214,Antony Moraes,marketing,junior,2022-08-01,14,1.49,25.27,18.49
369731,João Vitor Freitas,marketing,junior,2018-01-18,5,2.46,17.73,18.95
700105,Caleb da Rocha,marketing,junior,2017-11-02,5,3.16,26.95,16.5
570174,Henrique Oliveira,marketing,junior,2021-08-07,15,2.71,10.37,3.53
146323,Srta. Ana Clara Pimenta,marketing,junior,2023-11-30,11,6.1,24.92,15.49
469017,Nathan Sá,marketing,junior,2019-07-31,12,3.66,22.28,14.28
133287,Joaquim Sales,marketing,junior,2015-05-24,14,1.35,3.48,3.93
480735,Dr. Leonardo Costa,marketing,junior,2015-03-12,3,5.99,2.21,18.58
464722,Ana Laura Gonçalves,marketing,junior,2023-04-08,8,0.22,26.67,23.52
650500,Dr. Dante Moura,marketing,junior,2015-12-28,8,6.11,12.44,10.58
157770,José Pedro Pimenta,marketing,junior,2017-08-13,13,4.07,8.71,24.18
840663,Luiz Henrique Fernandes,marketing,junior,2019-08-30,5,4.3,6.68,20.61
743413,Isaac Mendes,marketing,junior,2017-08-19,2,6.07,25.18,13.97
378168,Ana Vitória Brito,marketing,junior,2023-04-27,11,0.21,11.07,23.31
471712,Maria Júlia da Paz,marketing,junior,2019-01-01,15,4.06,23.33,21.08
605012,Manuella Campos,marketing,junior,2023-08-02,7,6.08,9.35,24.85
578171,Maysa Barros,marketing,junior,2021-10-29,12,4.99,6.21,4.42
121035,Sophie Rocha,marketing,junior,2020-01-17,9,4.13,23.95,19.82
544364,Amanda da Cruz,marketing,junior,2017-02-05,11,4.82,23.74,1.99
985973,Dra. Luana Barros,marketing,junior,2023-06-27,8,5.86,22.68,5.4
709964,Bernardo Macedo,marketing,junior,2016-07-23,3,4.61,17.06,13.71
908242,Daniela Siqueira,marketing,junior,2021-02-12,5,5.83,4.72,2.58
183250,Nathan Gomes,marketing,junior,2017-09-28,8,5.19,1.67,24.69
922822,Cauê Oliveira,marketing,junior,2023-09-29,15,3.62,3.43,19.4
486337,Laura Moura,marketing,junior,2017-04-16,3,5.3,2.57,12.86
604897,Thomas Ferreira,marketing,junior,2015-04-04,14,1.4,26.27,8.18
189972,Aylla Barros,marketing,junior,2019-03-02,13,3.36,22.7,21.98
160239,Dra. Allana Freitas,marketing,junior,2019-01-27,9,2.43,21.39,21.08
618843,Bruno Lopes,marketing,junior,2022-01-23,3,3.81,0.99,23.82
970152,Apollo Sales,marketing,junior,2015-08-29,3,0.68,7.98,1.56
258023,Yasmin da Cunha,marketing,junior,2015-12-11,13,6.59,0.74,8.78
315717,Zoe Nascimento,marketing,junior,2022-12-16,2,0.06,23.43,13.24
18807,André Lopes,marketing,junior,2021-09-13,10,2.95,20.09,5.26
173962,Bianca Pinto,marketing,junior,2015-06-30,5,2.12,17.97,24.53
735655,José Miguel Moreira,marketing,junior,2018-08-29,5,0.36,13.27,7.79
930316,Dr. Luigi Barros,marketing,junior,2023-12-20,11,6.77,7.92,6.2
68870,Ester Moraes,marketing,junior,2020-09-29,2,1.37,1.25,16.72
842870,Dr. Igor Farias,marketing,junior,2020-04-09,12,6.21,22.79,20.96
842587,Luna Dias,marketing,junior,2021-06-16,12,1.31,18.09,7.92
699726,Antony Nascimento,marketing,junior,2021-05-20,12,4.39,23.64,11.93
566109,Yago Pastor,marketing,junior,2019-03-15,15,1.15,0.98,13.41
747843,Carlos Eduardo Barbosa,marketing,junior,2018-01-04,11,6.32,5.55,8.51
611556,Dra. Ana Cecília Vieira,marketing,junior,2017-02-20,3,5.36,15.11,0.64
898845,Sr. Rodrigo Nogueira,marketing,junior,2022-01-11,1,2.98,24.15,1.01
510767,Srta. Bárbara Leão,marketing,junior,2021-01-08,13,5.65,5.55,7.0
510088,Lucas Pacheco,marketing,junior,2017-11-26,13,2.12,23.42,7.5
771336,Lavínia Ramos,marketing,junior,2015-09-06,15,5.93,4.06,6.58
174524,Rael Sales,marketing,junior,2016-05-20,14,1.42,25.05,22.27
637892,Mathias da Rocha,marketing,junior,2019-03-05,15,4.26,5.08,14.88
987397,Eloah da Rocha,marketing,junior,2022-06-20,7,5.48,13.7,21.09
157494,Bianca Silveira,marketing,junior,2017-08-02,5,4.82,7.85,20.36
473649,Ana Liz Monteiro,marketing,junior,2017-07-25,15,0.93,5.28,20.5
214443,Juliana da Paz,marketing,junior,2020-05-18,4,2.85,23.94,14.14
173005,Ian Gomes,marketing,junior,2019-01-12,3,3.36,17.87,0.81
348809,Brenda Montenegro,marketing,junior,2023-12-16,15,1.47,12.81,11.34
689023,Thiago Azevedo,marketing,junior,2016-05-07,7,5.81,4.09,21.58
645955,Gabrielly Guerra,marketing,junior,2017-10-30,10,3.76,14.3,5.52
588151,Sara Castro,marketing,junior,2020-03-24,12,5.16,14.7,20.42
250706,Otávio Vieira,marketing,junior,2023-04-13,11,6.99,24.29,6.09
589973,Hadassa Martins,marketing,junior,2016-11-15,4,3.67,13.2,7.77
737387,Sara Almeida,marketing,junior,2018-12-10,5,2.13,9.19,2.92
572756,Bryan Martins,marketing,junior,2023-11-09,4,2.04,0.76,1.75
334132,Emanuella Câmara,marketing,junior,2021-04-15,4,4.88,26.49,19.0
789894,Sr. Ryan Novaes,marketing,junior,2021-04-19,13,0.03,8.98,4.65
958715,Juan da Luz,marketing,junior,2021-09-13,3,2.45,24.14,11.2
315110,Matheus Cardoso,marketing,junior,2016-07-19,5,2.61,4.84,22.69
627154,Kevin Azevedo,marketing,junior,2016-09-04,7,3.26,28.61,15.67
836847,Srta. Maria Sophia Sousa,marketing,junior,2020-10-19,5,2.52,21.96,5.47
800900,Isaque Castro,marketing,junior,2020-11-02,9,4.22,25.36,24.89
866799,Alícia Farias,marketing,junior,2020-04-26,12,0.33,1.36,3.68
724251,Théo Cavalcanti,marketing,junior,2022-11-29,8,0.33,9.59,9.74
265325,Srta. Maria Júlia Freitas,marketing,junior,2017-02-23,14,6.86,0.18,19.36
710806,Dr. Thiago Cirino,marketing,junior,2023-01-19,8,0.72,4.48,15.33
742423,Sr. Bernardo Silveira,marketing,junior,2019-01-31,3,3.86,6.04,22.49
316975,Dra. Rafaela Camargo,marketing,junior,2022-06-23,10,5.69,7.33,5.78
251502,Maysa Gonçalves,marketing,junior,2018-11-29,12,5.09,28.14,13.89
874591,Evelyn Mendonça,marketing,junior,2020-07-19,6,3.83,27.22,15.13
427107,Elisa Andrade,marketing,junior,2020-12-03,13,5.46,27.96,5.56
856636,Maria Alice Rios,marketing,junior,2018-02-23,15,1.2,22.31,15.62
760871,Lunna Novais,marketing,junior,2017-04-03,15,3.3,11.36,21.26
313876,Sr. Léo Ribeiro,marketing,junior,2017-12-18,7,0.45,11.83,14.04
355680,Ana Clara Aragão,marketing,junior,2021-12-25,5,0.91,18.4,11.61
484309,João Felipe da Cunha,marketing,junior,2020-04-27,3,0.61,19.57,21.76
692481,Cauê Mendes,marketing,junior,2018-04-14,8,0.49,25.87,9.92
301206,Maria Alice das Neves,marketing,junior,2020-11-21,4,0.14,24.39,10.85
346587,Antônio Mendonça,marketing,junior,2018-12-18,11,6.82,22.24,1.4
931829,Sofia Guerra,marketing,junior,2019-01-07,6,4.13,5.69,4.64
186729,Dr. Matteo Mendes,marketing,junior,2017-09-14,5,0.64,26.3,12.37
970566,Marcos Vinicius Araújo,marketing,junior,2022-12-11,5,6.68,16.6,4.09
579608,Kamilly Guerra,marketing,junior,2017-02-02,3,0.95,24.79,20.96
804530,Srta. Olívia Mendes,marketing,junior,2018-01-21,7,0.44,5.89,24.12
583882,Giovanna Sousa,marketing,junior,2020-03-01,1,3.98,12.34,23.32
736724,Henry Gabriel Costela,marketing,junior,2021-03-30,10,2.21,0.66,16.55
891350,Lucca Rios,marketing,junior,2021-02-24,8,5.82,29.9,11.52
923688,Lorena Nogueira,marketing,junior,2021-06-15,3,0.78,7.6,9.53
915157,Luiz Henrique Teixeira,marketing,junior,2018-02-28,2,4.22,28.61,5.25
42684,Camila Costela,marketing,junior,2021-04-10,11,6.35,17.8,12.14
672778,Breno Costela,marketing,junior,2016-09-26,2,4.02,14.0,15.39
387959,Aylla Pimenta,marketing,junior,2020-05-27,2,2.45,21.21,22.4
19716,Joaquim Dias,marketing,junior,2016-08-19,4,1.17,16.64,9.17
274475,Helena Peixoto,marketing,junior,2016-08-19,2,2.55,6.48,10.86
996287,Ágatha Duarte,marketing,junior,2021-12-27,12,3.11,20.18,4.53
397737,João Alves,marketing,junior,2021-10-29,2,6.35,25.47,16.03
742704,Diego Siqueira,marketing,junior,2022-06-03,4,3.57,15.9,23.4
639733,Mateus Lima,marketing,junior,2016-05-13,15,4.07,0.36,4.63
890668,Rhavi da Mota,marketing,junior,2023-02-16,5,6.24,5.34,12.72
84420,Maria Sophia Sampaio,marketing,junior,2015-02-02,15,5.46,1.74,6.06
471621,Heitor Carvalho,marketing,junior,2017-05-19,6,4.27,19.73,0.75
334435,Diogo Castro,marketing,junior,2021-08-09,10,3.61,8.5,9.81
152940,Thiago Gomes,marketing,junior,2023-09-08,6,2.24,23.96,10.22
981030,Bryan Abreu,marketing,junior,2018-05-01,8,1.57,26.47,17.52
726905,Lorenzo Cavalcante,marketing,junior,2017-05-27,11,6.8,20.48,17.59
896532,Sra. Maria Cecília Gonçalves,marketing,junior,2020-08-23,9,5.05,4.83,3.67
181475,Kaique Leão,marketing,junior,2020-01-08,1,3.3,18.75,1.9
997025,Alícia Rocha,marketing,junior,2020-05-20,14,1.77,4.65,2.85
60031,Renan Gomes,marketing,junior,2015-12-18,15,5.43,15.77,9.02
634993,Emanuella Mendes,marketing,junior,2020-01-26,4,5.37,14.63,21.01
29806,Alexandre Albuquerque,marketing,junior,2015-09-02,5,2.73,28.88,23.5
220286,Sr. Luiz Otávio Nogueira,marketing,junior,2018-12-24,10,6.58,9.34,20.4
946819,Marcelo Rios,marketing,junior,2023-10-05,6,3.65,5.74,11.36
387897,Dr. Heitor Araújo,marketing,junior,2023-01-08,3,1.5,8.92,19.78
252286,Yago Campos,marketing,junior,2019-02-08,10,1.33,26.63,20.54
463112,Ana Cecília Cassiano,marketing,junior,2018-08-11,3,3.44,1.76,4.8
243218,Olivia Andrade,marketing,junior,2016-08-07,3,5.93,26.98,5.03
593747,Sr. Pietro Lopes,marketing,junior,2019-02-01,7,6.9,29.5,21.53
940607,Emilly Freitas,marketing,junior,2021-07-04,5,4.59,28.38,10.46
815250,Vitória Rodrigues,marketing,junior,2016-01-27,7,4.19,21.24,11.04
821150,Antonella Siqueira,marketing,junior,2019-06-23,8,5.98,6.54,3.45
25030,Eduardo Monteiro,marketing,junior,2016-03-17,3,3.49,13.61,24.43
663447,Otávio Moura,marketing,junior,2020-02-18,12,0.24,19.03,6.4
754898,Calebe Caldeira,marketing,junior,2019-08-05,8,0.79,15.73,15.15
250607,Isabela Cunha,marketing,junior,2021-02-16,11,0.57,23.54,6.7
285564,Dr. Francisco Cunha,marketing,junior,2020-01-27,14,2.98,6.46,1.61
140929,Joana Carvalho,marketing,junior,2022-03-04,2,1.64,12.07,0.51
85439,Davi Luiz Souza,marketing,junior,2019-11-09,12,5.35,18.94,15.83
539907,Dr. Anthony Gabriel Monteiro,marketing,junior,2020-11-30,12,1.18,28.22,15.81
176632,Sr. Alexandre das Neves,marketing,junior,2019-08-16,9,3.38,1.88,19.16
69921,Srta. Hellena Leão,marketing,junior,2022-06-07,2,6.55,14.9,22.93
642115,Ágatha Santos,marketing,junior,2021-01-16,7,1.85,0.94,16.14
215691,Murilo Siqueira,marketing,junior,2020-10-12,12,4.68,12.12,22.21
619005,Igor da Conceição,marketing,junior,2019-11-11,4,1.73,18.52,12.34
826858,Agatha Abreu,marketing,junior,2017-01-17,3,4.54,9.67,16.38
983632,Manuela Pinto,marketing,junior,2020-06-05,10,4.37,10.11,1.42
457263,Sr. Danilo da Rosa,marketing,junior,2017-03-03,9,5.1,4.1,8.02
719793,Manuella Novais,marketing,junior,2023-01-09,4,0.72,22.35,17.57
365561,Joana Macedo,marketing,junior,2020-11-03,11,4.08,25.55,4.5
350313,Luiza Pacheco,marketing,junior,2020-03-16,7,3.04,26.7,15.94
315708,Cauê Souza,marketing,junior,2020-11-08,13,4.34,22.25,20.1
71968,Lorenzo Ferreira,marketing,junior,2018-04-12,3,0.64,2.69,9.84
363938,Matheus da Luz,marketing,junior,2023-12-22,9,1.96,11.43,22.91
311910,Maria Flor Montenegro,marketing,junior,2016-11-04,13,4.73,17.32,23.81
440862,Srta. Mariah Santos,marketing,junior,2021-10-14,3,3.95,8.01,11.21
456681,Melina Vasconcelos,marketing,junior,2021-08-20,5,5.3,24.36,13.62
786181,Theo Alves,marketing,junior,2020-06-14,8,6.81,12.98,5.59
258159,Laís da Luz,marketing,junior,2022-01-20,13,1.22,18.26,24.57
237787,Ana Lívia Vasconcelos,marketing,junior,2021-06-18,10,2.71,3.96,24.52
784810,Dra. Ana Sophia Macedo,marketing,junior,2018-06-06,6,1.06,27.99,4.59
361649,Agatha Martins,marketing,junior,2015-11-30,9,0.43,16.93,1.57
763865,Yan da Rosa,marketing,junior,2018-06-06,15,0.57,28.82,22.86
931281,Brenda Brito,marketing,junior,2018-07-15,12,6.2,13.76,21.05
321483,Joaquim Nogueira,marketing,junior,2021-02-07,15,4.33,18.64,9.21
456326,Ana Luiza da Mota,marketing,junior,2022-06-27,8,1.49,0.45,2.66
714589,Emanuel Ribeiro,marketing,junior,2023-08-29,15,4.2,28.89,15.47
120249,Sra. Sarah Macedo,marketing,junior,2017-04-13,7,1.58,7.44,24.33
958520,Maria Nascimento,marketing,junior,2016-06-30,12,3.46,21.96,17.27
859626,Isabelly Cavalcanti,marketing,junior,2015-10-10,4,4.18,2.86,1.8
50313,Ana Lívia Rios,marketing,junior,2023-01-12,6,5.62,29.34,13.09
648430,Stephany Costa,marketing,junior,2015-12-17,1,3.79,15.13,18.58
614725,Matheus Ferreira,marketing,junior,2021-10-13,6,5.81,29.91,20.32
734381,Maria Luiza Martins,marketing,junior,2019-11-30,3,2.44,15.44,16.4
565213,Clarice Silva,marketing,junior,2021-06-24,12,4.13,25.64,5.3
954945,Ian Moraes,marketing,junior,2020-04-07,3,0.45,22.47,7.58
495983,Clara da Luz,marketing,junior,2021-09-19,4,2.59,26.63,22.72
380975,Maria Julia da Cruz,marketing,junior,2016-06-08,11,6.98,20.83,4.55
578658,Srta. Allana Novais,marketing,junior,2015-01-29,7,0.94,29.14,10.6
301771,Bruna Souza,marketing,junior,2022-05-06,8,0.22,19.49,12.02
507267,Kevin Nogueira,marketing,junior,2015-10-05,7,5.63,26.72,6.38
419229,Sara Aragão,marketing,junior,2022-09-21,2,4.3,29.96,3.95
264750,Benicio Pastor,marketing,junior,2015-11-15,13,4.5,8.27,20.53
568250,Yuri Correia,marketing,junior,2015-10-08,15,0.86,28.76,11.58
493526,Ana Cecília Peixoto,marketing,junior,2022-12-25,14,2.53,17.5,10.08
295720,Maria Liz Caldeira,marketing,junior,2019-12-28,9,4.7,15.55,0.86
514210,Joana Barbosa,marketing,junior,2019-10-11,10,4.69,7.09,6.21
545935,Stephany Pimenta,marketing,junior,2015-04-24,5,2.99,0.06,4.38
663411,Pietro Rios,marketing,junior,2017-01-31,11,0.73,10.14,9.62
754885,Benício Rezende,marketing,junior,2023-08-31,9,6.8,29.68,20.25
407176,Pietro Cunha,marketing,junior,2017-08-17,4,1.51,3.53,12.41
428862,Sra. Laís Sá,marketing,junior,2021-08-26,13,3.42,9.67,10.43
242834,Gustavo Henrique Barros,marketing,junior,2015-05-17,10,2.13,3.22,4.43
332243,Sr. Daniel Aragão,marketing,junior,2022-10-24,5,1.77,10.03,21.69
858657,Sabrina Garcia,marketing,junior,2017-06-09,12,6.53,9.46,7.81
167312,Aylla Castro,marketing,junior,2018-11-25,5,4.07,17.7,16.69
33426,Antony Vieira,marketing,junior,2018-08-30,3,3.3,25.4,9.51
342582,Theodoro da Luz,marketing,junior,2015-10-11,8,3.1,0.52,10.87
69579,Eduardo Pires,marketing,junior,2022-03-01,6,1.39,1.62,15.2
823842,Esther Fernandes,marketing,junior,2023-11-16,15,3.93,19.32,12.31
724667,Oliver Nunes,marketing,junior,2022-09-12,3,3.49,5.48,10.88
768740,Davi Miguel Correia,marketing,junior,2021-12-12,11,5.65,29.39,20.32
521034,Isabela Casa Grande,marketing,junior,2017-10-08,15,4.72,10.02,12.06
991324,Anna Liz Montenegro,marketing,junior,2019-02-07,15,6.47,1.38,0.8
698755,Ana Beatriz da Rosa,marketing,junior,2023-04-29,11,3.05,29.6,18.54
140510,Kevin Barros,marketing,junior,2016-10-05,15,5.98,3.34,2.72
977200,Dr. Marcelo da Conceição,marketing,junior,2023-09-19,5,4.65,17.12,23.15
7777,Benjamin Pinto,marketing,junior,2015-01-05,3,3.87,8.36,19.76
698087,Bruna Farias,marketing,junior,2020-04-11,14,0.52,11.74,6.27
454297,Zoe Azevedo,marketing,junior,2016-06-24,10,5.45,15.21,9.89
47507,Marcelo da Conceição,marketing,junior,2021-01-27,14,3.43,16.32,4.75
724889,Evelyn Correia,marketing,junior,2023-11-11,7,4.82,2.72,22.26
678443,Matteo Alves,marketing,junior,2020-10-14,1,5.89,6.13,5.31
849784,Clarice Sampaio,marketing,junior,2019-10-19,9,1.78,22.55,2.7
648725,Emanuelly Cirino,marketing,junior,2019-07-06,10,4.37,24.33,19.94
161534,Dra. Bianca Pastor,marketing,junior,2020-08-10,1,6.36,21.73,14.37
957044,Clarice Moraes,marketing,junior,2016-01-26,11,2.38,6.45,10.07
118570,Dante Castro,marketing,junior,2015-04-09,7,2.82,2.24,4.03
684110,Julia Câmara,marketing,junior,2023-05-14,7,1.29,2.53,3.14
143185,João Guilherme Costela,marketing,junior,2020-03-16,14,4.95,0.71,22.23
945633,Maria Alice Barbosa,marketing,junior,2018-09-27,15,2.39,13.58,21.17
43489,Pedro Lucas Pires,marketing,junior,2015-10-16,7,6.78,0.2,15.58
730724,Olivia da Mata,marketing,junior,2018-07-28,7,4.95,16.31,15.38
236250,Mariana Siqueira,marketing,junior,2020-07-20,9,0.19,24.36,17.67
938278,Ana Liz Freitas,marketing,junior,2016-12-26,12,5.79,14.81,15.91
26497,Maria Sophia Ferreira,marketing,junior,2018-01-13,6,0.56,7.65,18.39
566021,Juan Porto,marketing,junior,2020-02-09,10,5.29,12.13,5.22
644219,Antonella Jesus,marketing,junior,2022-05-10,11,1.78,13.66,12.36
793158,Vitor Moura,marketing,junior,2015-10-19,9,4.95,21.21,20.18
318894,Ísis da Rosa,marketing,junior,2016-10-11,11,4.62,28.89,1.27
814229,Benjamim Fogaça,marketing,junior,2022-06-04,4,4.89,18.17,24.73
311428,Yago Macedo,marketing,junior,2016-12-06,3,3.96,2.27,18.35
761362,Dr. Caio da Paz,marketing,junior,2022-12-29,5,6.67,3.6,22.23
37305,Raquel Costa,marketing,junior,2016-08-11,14,2.04,20.06,22.77
567008,Oliver Nunes,marketing,junior,2020-01-16,10,0.52,5.15,15.68
799151,Pedro Abreu,marketing,junior,2019-12-17,2,4.78,9.12,18.39
221954,Lorenzo Cunha,marketing,junior,2019-02-06,10,1.63,22.68,1.15
859078,Alícia Costela,marketing,junior,2018-04-09,4,0.5,25.4,19.7
164865,Srta. Daniela Lima,marketing,junior,2016-10-22,12,0.96,25.41,0.78
368253,Maria Ramos,marketing,junior,2019-03-30,14,5.24,16.89,23.07
709936,Sra. Alana Pacheco,marketing,junior,2022-05-13,9,0.74,0.74,3.6
263207,Renan Martins,marketing,junior,2022-07-15,9,3.43,13.53,2.02
249236,Isaque Silva,marketing,junior,2017-10-21,2,6.58,18.89,15.8
230889,Amanda Jesus,marketing,junior,2015-05-20,15,3.09,11.67,18.78
704811,Henry Teixeira,marketing,junior,2019-02-23,5,0.99,23.43,11.84
167117,Heloísa da Conceição,marketing,junior,2019-08-12,1,6.7,20.15,8.58
478434,Ana Luiza Martins,marketing,junior,2019-06-27,8,4.64,18.53,19.2
450493,João Guilherme Oliveira,marketing,junior,2019-09-03,9,0.44,13.64,12.36
787644,Yan Santos,marketing,junior,2016-02-20,2,6.6,16.0,3.66
120095,Juliana Nunes,marketing,junior,2020-02-22,11,3.0,14.7,20.5
720894,Ana Laura Novaes,marketing,junior,2022-01-07,6,5.49,11.54,16.5
28455,André Castro,marketing,junior,2021-04-03,5,1.64,19.83,18.45
428253,Clara Nascimento,marketing,junior,2019-11-24,8,0.2,19.32,22.86
163689,João Felipe Brito,marketing,junior,2023-09-17,2,5.91,28.14,5.6
15492,Maria Luísa Gonçalves,marketing,junior,2020-10-05,14,4.23,9.75,0.08
293808,Ana Teixeira,marketing,junior,2022-07-25,1,2.01,22.99,10.41
452873,Maria Eduarda Aragão,marketing,junior,2022-09-23,9,0.57,0.83,4.02
333603,Vitor Gabriel Cunha,marketing,junior,2015-06-30,4,0.73,14.62,20.81
481813,Isis da Luz,marketing,junior,2015-01-23,2,5.66,11.61,24.21
379420,Srta. Ana Clara Andrade,marketing,junior,2021-10-31,4,6.71,10.72,2.1
96622,Ian Abreu,marketing,junior,2023-11-10,10,5.49,25.83,11.29
176900,Rhavi Machado,marketing,junior,2020-12-30,8,0.25,13.68,15.6
911388,Ravi Correia,marketing,junior,2017-09-04,12,4.01,18.23,9.75
232996,Gabriela Moraes,marketing,junior,2017-03-04,4,0.88,26.06,0.23
335944,Catarina Carvalho,marketing,junior,2023-07-17,12,0.87,12.75,23.98
339450,Alexia Jesus,marketing,junior,2015-10-08,12,4.51,13.57,3.07
716356,Ana Laura Nunes,marketing,junior,2018-02-11,4,3.27,14.62,8.45
898050,Sr. Alexandre Ferreira,marketing,junior,2019-05-20,10,2.43,18.5,6.55
752764,Dr. Luiz Henrique Cirino,marketing,junior,2020-01-14,14,5.83,0.04,12.96
750914,Marcelo Peixoto,marketing,junior,2021-01-10,7,5.3,21.32,21.61
465771,Antônio da Mata,marketing,junior,2018-01-03,1,1.23,6.31,4.33
524613,Dr. Nicolas Dias,marketing,junior,2020-01-20,9,4.49,19.98,23.46
865882,Emanuelly Ribeiro,marketing,junior,2023-09-09,6,1.05,9.16,21.26
537120,Bruno Duarte,marketing,junior,2015-12-21,9,4.21,2.29,19.93
771526,Fernando Vasconcelos,marketing,junior,2016-08-03,9,0.79,19.49,21.68
688048,Danilo Araújo,marketing,junior,2023-07-28,6,6.99,3.65,18.75
725064,Emilly Melo,marketing,junior,2016-06-20,7,1.21,2.66,17.87
859879,Srta. Sarah Aragão,marketing,junior,2022-12-27,12,4.48,22.89,10.65
79032,Dra. Marina Aparecida,marketing,junior,2017-03-12,2,4.13,16.34,2.33
496038,Caleb Cirino,marketing,junior,2020-10-19,2,3.22,18.52,22.18
717757,Manuella Lopes,marketing,junior,2022-09-24,12,1.9,7.05,18.6
564791,Valentim Cardoso,marketing,junior,2019-02-27,15,6.15,8.18,20.59
488802,Benjamin Nascimento,marketing,junior,2016-07-17,4,1.14,19.84,2.94
245773,Maria Fernanda Castro,marketing,junior,2022-09-13,12,6.29,5.82,24.52
269010,Caroline Macedo,marketing,junior,2023-02-02,7,6.43,15.92,21.47
678474,Davi Costela,marketing,junior,2019-11-13,10,0.92,27.08,23.33
238283,Brenda Carvalho,marketing,junior,2018-01-31,10,6.91,0.9,4.96
721050,Renan Brito,marketing,junior,2022-09-04,12,3.47,13.29,10.56
437349,Dr. Vinicius Cardoso,marketing,junior,2019-06-17,4,4.15,28.38,20.75
439940,Gael Henrique Viana,marketing,junior,2016-06-15,5,6.67,18.95,7.22
847456,Caroline Porto,marketing,junior,2018-09-09,6,0.66,24.08,10.46
741259,Felipe da Cunha,marketing,junior,2022-05-02,14,6.96,7.54,21.16
532741,Luana Fogaça,marketing,junior,2019-11-23,4,6.76,23.35,20.88
372289,Sr. Thomas Souza,marketing,junior,2015-05-25,12,3.71,15.01,16.02
327861,Yago Duarte,marketing,junior,2023-11-01,5,5.18,8.33,21.82
223542,Dr. João Vitor Rezende,marketing,junior,2021-10-13,11,0.16,3.02,24.16
647095,Sara Cardoso,marketing,junior,2016-02-16,11,2.78,27.11,17.16
857043,Luiz Felipe Aparecida,marketing,junior,2021-10-24,4,6.76,18.62,13.73
438917,Srta. Stephany Azevedo,marketing,junior,2016-10-11,8,6.13,2.07,18.01
